,0,1,2,3,4,5,6,7,8,9
16,24.316056232022486,31.813627420248075,33.63302300836119,44.35124140587102,48.478660975221736,49.08925345637739,50.164010756427594,62.77946002217386,68.4944195343616,69.04082501562115
17,21.20918754990435,30.254881624570807,31.057821192090607,31.12575614411128,33.15548884065542,40.760182348444516,44.59092349991804,54.85359058707211,58.88952079563002,59.56187457216644
18,16.78965551380048,24.636380876893174,24.745916873830787,24.980483764369428,35.59209603492884,38.29360048262495,39.449330039788386,39.86563368182121,43.851673078941964,45.29832485877537
19,24.316056232022486,25.43773843054291,28.79849902320903,30.835041531010045,50.191291595270215,52.98007654805169,53.97647722466336,55.764274510538165,58.22556471238193,60.14822120204274
20,19.7596876772651,33.63302300836119,35.617847491639075,39.24746059422342,43.36770607192512,47.19315187544802,55.764274510538165,62.83025020204701,63.33020310648147,67.25509778532728
21,23.70253389481993,24.792546576251194,32.75526444220203,34.38086216256341,35.17839831228418,36.60202061234042,37.34522222162343,40.992688377511335,45.005050512369536,46.43151977644851
22,22.416733718952955,24.980483764369428,26.597103368565982,28.45913412361918,35.1350374846053,35.20319113268433,39.24746059422342,46.19683665310703,47.108770685521556,49.21813464708956
23,19.625900985174567,24.636380876893174,26.597103368565982,31.019263674676996,31.514825478491453,34.14943866064487,41.41923815957687,43.75155271395095,47.2100814257313,48.73433188858012
24,17.821484958729837,20.171469287144717,31.040808269450935,32.21312735178789,36.60202061234042,38.00433356435683,38.43827003753112,40.760182348444516,42.25372532213313,51.09383131760468
25,19.7596876772651,22.416733718952955,30.23277159754245,31.419762157096674,38.59133812061164,43.851673078941964,44.35124140587102,47.498734982426015,48.73433188858012,54.680778049907865
26,21.20918754990435,30.361029756267307,34.00273760855493,41.606232220034066,51.330704997489455,52.33359504318664,52.37967129608189,56.81277335456656,67.45341010278428,69.77871526699731
27,16.78965551380048,18.956981060780354,27.935383708489656,30.211894697269017,33.15594963842338,35.1350374846053,38.43827003753112,41.41923815957687,43.99178756907627,47.498734982426015
28,28.77166734681634,31.419762157096674,34.959049272277795,35.617847491639075,38.149204338373245,50.37767523046804,55.02603198080372,58.65454981263741,63.652937546958555,64.79058389209976
29,27.67849024911541,28.577406768764178,28.77166734681634,30.211894697269017,30.23277159754245,35.20319113268433,38.29360048262495,42.25372532213313,42.54058266123032,47.19315187544802
30,23.442171051466634,53.88397043911251,63.319742967756845,77.27107979707824,79.63205390596025,85.45464824165312,87.8012381589433,94.81616738126046,98.09336939232705,104.48251191736225
31,179.10387780004697,281.4396886653373,321.126753536238,331.6188296126984,331.7219253363221,337.8273677081331,352.06750944870663,355.163694360119,361.6096245542111,366.7375195597331
32,179.10387780004697,238.86164754757036,275.120432576708,286.100113547931,286.79494866153436,298.709740612764,299.26361153971516,309.31118720548875,309.975364448148,316.53547474971685
33,23.27059511967437,28.761471888881587,29.910467276974693,32.51892337434996,36.39766718912678,42.10338424505189,44.71295499893416,47.72051130753748,49.83506854199324,55.634366943754706
34,17.262638662210772,18.95280000219471,27.177499125820407,27.842574310155126,29.800699987941876,31.99443626077487,33.37114455536906,42.896177496868816,46.71406485593724,46.77438975734974
35,15.32771065511034,23.27059511967437,24.53086115755731,26.380741354642932,26.64394934276259,33.72633533258477,34.37070652556528,37.56015090698816,45.45967153890177,46.014848418351995
36,18.687079756117022,25.617157990307533,26.41530928967499,27.356321380147328,31.44464378571899,31.447777634512878,33.581878521649934,44.23843058491088,45.40134608632914,45.65471042952789
37,21.610913747957458,24.004470991014163,24.976158570568323,31.53608804734338,32.8789984798623,33.5561833463719,39.48745082133369,42.1122706609818,43.69544190096775,45.512334050541654
38,17.992552939852228,23.246039382871572,25.363674683557015,25.761496522447604,26.64394934276259,34.555313939927075,34.578466828804444,40.34668068206764,41.69595666746287,43.328535827800074
39,22.57608985033997,24.80669030894818,25.626268003510983,31.608050604246202,39.935752098642986,41.02591286163869,41.87224711034759,42.8423218317178,43.65461770187512,44.75371437604503
40,24.26718481707699,25.04780781355608,27.33473396856268,27.437266678274696,35.64924378910899,39.760889022307296,40.055912148130844,40.27416799864761,48.55642614586004,49.782922205164
41,21.787011303173784,22.021125360892192,22.695417785720625,24.224600037680084,25.294391571582587,33.37530148091073,38.29775483069406,39.1432659345098,40.84997389092413,42.88265454135501
42,17.580958156172304,27.34087381731817,28.913596801665697,30.253674048235744,34.26778063538712,34.643664951106174,36.23829479351276,43.26120587042044,44.08541704845787,46.71289507371127
43,17.091649992862024,17.218950825775153,22.762170877115423,27.61075720525332,32.39654373294826,35.44117259877931,37.4118775588977,39.130850361659185,42.8423218317178,43.47393189192219
44,21.170210952123842,26.628190793923903,31.824628852315836,38.73516347775236,42.417826865218686,42.88265454135501,43.47393189192219,44.73400880293241,46.700992497037944,53.45368645000114
45,17.091649992862024,18.770570012362185,23.84288208988893,31.292225827913292,31.824628852315836,32.493848771937195,34.30232099388145,38.29775483069406,38.468670790028526,39.64038860953085
46,17.844057583582728,29.131076153915416,29.800699987941876,30.090984933500494,33.9427937039383,36.555312461391225,38.43739653123677,45.80184703513659,51.28580868249895,51.73284554849866
47,17.218950825775153,23.124263596114744,25.626268003510983,25.84584857554287,25.875788439577075,34.30232099388145,38.4225817872174,39.98991048213588,40.40811241110037,40.79845614775626
48,19.24350398958825,25.84584857554287,27.61075720525332,34.891134815764225,38.468670790028526,39.935752098642986,46.544057525688046,46.700992497037944,47.9025085504054,50.371831350263534
49,21.787011303173784,23.653262582620663,23.669109717587144,23.84288208988893,25.639893369047442,33.41862059282892,36.23626569763305,37.4118775588977,40.21762508213556,44.43380002881567
50,23.669109717587144,24.87622349929146,29.132298891424295,29.43669842488117,33.37530148091073,34.643664951106174,40.055912148130844,46.05478537589401,46.7331880071722,48.64267916754707
51,23.33423433362279,26.83659315099826,31.608050604246202,33.57918476979457,38.51366316387712,41.84939657648678,44.94162402388896,47.86385629360048,48.6098571355668,48.88610937741159
52,18.10719968447767,21.29802034483203,24.913746830681916,36.27762218039241,40.562485974395635,41.017700179281235,41.04776993246787,45.416766562195804,49.2249793096785,50.30778344190999
53,22.21877925056688,24.755770824257425,30.561718433934384,31.718245919086115,32.01836342518904,33.63529292033824,34.555313939927075,36.5490161375261,44.54725262561096,45.45967153890177
54,22.606856634390777,26.655353620704986,38.27533265465385,39.55714402347217,41.017700179281235,47.28127883401512,51.6679313122796,52.963128175625364,61.676416150577396,65.7914539632043
55,18.77905482829921,20.39337348523084,25.767901701326963,26.793314009832596,32.21089230147229,42.51055510486555,43.328535827800074,44.71932156165667,46.014848418351995,47.85466666756127
56,24.598434180935325,25.34764126014294,28.140822950923,30.67383066656098,45.17452393624901,45.403155204503605,45.80184703513659,48.377779197445605,48.6098571355668,51.23159745808919
57,23.320997847409654,25.859011707669353,28.761471888881587,31.261873185210632,33.580032518618474,35.90048301642226,37.56015090698816,42.15049877282122,45.002624511483454,47.76032688269062
58,15.237915773573913,16.350200049006116,28.159939898525987,28.422037764889378,31.261873185210632,31.460311394517618,32.707551897055,34.41294879185718,38.01149995018456,44.54725262561096
59,23.92845717936957,24.967471733534648,29.42075802313891,30.034918795928593,31.447777634512878,32.135752462609695,33.27985981895076,42.9575611227316,42.989314353768584,43.57447033843506
60,23.33423433362279,27.049412169903164,28.612216536187947,37.102886389795074,39.25060567631247,39.62151657052686,41.61232029875402,46.3498779800202,48.377779197445605,48.87582538741138
61,18.770570012362185,20.894380309102203,21.170210952123842,23.653262582620663,25.294391571582587,35.44117259877931,42.38552098325222,42.698394461001065,43.71640390523438,46.7331880071722
62,21.29802034483203,24.119409089862746,26.607746506112985,28.336884565836815,28.432342657771336,34.26778063538712,39.1432659345098,39.403794485243,43.02276272366557,48.64267916754707
63,18.77905482829921,26.130731628685776,27.071844735097084,30.016102991144322,39.0961151714022,44.30249835488857,46.650912137168625,48.088510891012604,48.37365631816745,56.59965875371881
64,20.776482316944424,22.842413729606605,24.976158570568323,28.10428765882613,34.90794724159603,36.22624610678363,37.909673651601565,42.800168228085454,44.0303187161809,44.80650684507976
65,17.844057583582728,26.668802766460598,33.37114455536906,41.27432441006624,45.17452393624901,46.366305024784296,46.4880358765922,46.8049533740168,47.402985372532974,50.7425303748226
66,22.081029598755908,27.049412169903164,30.67383066656098,31.51301930187233,39.637948367100144,40.0676540539625,41.84939657648678,46.6553849922826,46.889270722519825,55.08340939112098
67,21.753176957755365,24.379355293131457,25.684849724143852,29.42075802313891,31.718245919086115,33.379150466035235,38.01149995018456,40.89461681653277,41.32691139297907,45.83839108361376
68,22.893735685883684,24.598434180935325,32.09820310736426,33.581878521649934,35.094039351311835,35.62348145482977,38.43739653123677,41.96981423614435,47.402985372532974,47.54737759487193
69,20.508895490072323,26.41530928967499,29.131076153915416,31.642401771774264,35.094039351311835,37.43799442004243,39.48745082133369,41.3930319671556,45.7736807455009,46.77438975734974
70,26.83659315099826,28.140822950923,31.570221229614024,34.89394370817277,35.62348145482977,39.62151657052686,40.0676540539625,42.21304940124142,43.667337053431375,48.67933928737735
71,27.553682815172415,28.211962534261584,29.6487812639789,30.063019052231137,37.30761916256898,40.27416799864761,41.80655528815802,46.58596109840429,47.691910315996296,50.271581462645756
72,20.865599592640706,24.755770824257425,25.859011707669353,27.327011455896837,28.159939898525987,34.37070652556528,40.34668068206764,40.89461681653277,41.677836421297094,42.10338424505189
73,18.95280000219471,24.204199523696943,26.668802766460598,33.9427937039383,35.37050475328676,36.19797918518036,39.61201884995226,48.518747916768284,48.53294393454293,50.843983556428725
74,28.034719010733184,31.570221229614024,33.57918476979457,35.015157561613044,35.845221673675,37.30761916256898,41.87224711034759,44.0056397367559,45.624299518756075,52.06926922770194
75,22.208413761651574,23.636705394665267,27.437266678274696,28.211962534261584,33.44232185408117,37.671065417378415,39.98991048213588,44.0056397367559,44.75371437604503,45.80419778180918
76,23.930136860244964,25.767901701326963,26.130731628685776,29.8063133572011,34.70743255378916,37.15291396053526,39.52865451484839,39.760889022307296,51.50754906354425,52.1376134566216
77,24.875580442302677,29.8063133572011,30.016102991144322,30.253674048235744,35.93951836305892,40.834293681736995,41.57646153380659,42.46304476041349,44.71932156165667,48.802425220469864
78,24.119409089862746,24.224600037680084,24.87622349929146,27.34087381731817,30.691656296270562,33.41862059282892,33.59352367605999,45.18503456197914,45.416766562195804,46.01494814085044
79,12.226257259833273,18.305459931294727,23.94986164956633,27.356321380147328,27.51131847160427,32.09820310736426,37.37508521176414,42.21304940124142,45.624299518756075,45.83839108361376
80,22.21877925056688,25.363674683557015,28.16593317285323,30.063019052231137,35.95923806755815,37.281391868720405,38.77555684665303,39.223462469964545,42.78107198468477,48.0548449393146
81,20.228788031380365,25.49959792663436,26.947910767281016,27.227525585237323,28.422037764889378,30.091262270246904,30.45362530714578,33.27985981895076,33.379150466035235,44.091852351003496
82,18.90594128560742,19.584828104737927,24.70784539491791,26.55745945512281,40.834293681736995,41.88611658805031,43.962732188551236,46.02516165851613,46.71289507371127,56.59965875371881
83,23.930136860244964,24.26718481707699,29.132298891424295,35.93951836305892,37.65462689732584,37.664401590060855,43.26120587042044,48.088510891012604,49.08520980462061,49.50484468078632
84,15.344611156753967,17.992552939852228,26.793314009832596,28.978906688820597,33.72633533258477,34.70743255378916,36.98494199291162,37.61310210262062,39.223462469964545,44.30249835488857
85,19.941655559339686,22.762170877115423,23.124263596114744,23.636705394665267,25.53416325061389,32.493848771937195,35.64924378910899,40.21762508213556,41.02591286163869,46.544057525688046
86,20.508895490072323,21.874367943196344,27.603149475151152,30.090984933500494,31.53608804734338,31.99443626077487,36.37178673022983,45.25466076760732,45.40134608632914,46.321971486990456
87,21.182729410240707,23.297137054128548,25.684849724143852,27.51131847160427,28.71094965024697,32.01836342518904,37.93534562801998,38.77555684665303,43.57447033843506,44.23843058491088
88,18.693863420624428,24.913746830681916,25.027498611435043,28.336884565836815,34.1219679105538,36.23829479351276,40.50282080398346,46.01494814085044,46.02516165851613,46.92405702114211
89,22.208413761651574,22.57608985033997,25.53416325061389,25.875788439577075,35.845221673675,39.130850361659185,41.80655528815802,44.27734980596354,44.94162402388896,46.91202050074804
90,21.952709405026066,24.53086115755731,29.910467276974693,32.21089230147229,34.484877552688694,36.98494199291162,39.696629287481194,41.69595666746287,46.650912137168625,55.95335072780965
91,36.67671439968024,51.74810248903199,52.21364378693442,54.30269488348617,59.7556236223752,60.917734225716345,61.676416150577396,67.77380715523829,68.87905844260766,74.66023886449706
92,12.226257259833273,18.687079756117022,22.893735685883684,27.706262743376968,29.02177645873413,37.43799442004243,37.93534562801998,43.667337053431375,45.09194747494622,45.403155204503605
93,22.871956609832324,24.70784539491791,25.027498611435043,29.428592250747798,30.61299768618046,41.30930377050265,44.08541704845787,49.2249793096785,51.87683322328102,53.64989655547767
94,20.894380309102203,22.021125360892192,22.529931088994932,26.628190793923903,26.83681616849066,36.23626569763305,39.64038860953085,43.483392557522045,45.18503456197914,49.13544097359653
95,12.08050296551459,20.228788031380365,23.92845717936957,28.25270534923572,29.815201828078013,35.99825645775867,39.20998705241464,39.810586450372526,41.32691139297907,42.80617188716462
96,18.90594128560742,24.875580442302677,28.913596801665697,29.204764959023507,29.428592250747798,36.03721670975571,40.50282080398346,42.333915531292874,45.68561357837828,48.37365631816745
97,25.04780781355608,28.978906688820597,29.6487812639789,34.578466828804444,35.95923806755815,37.15291396053526,37.664401590060855,37.671065417378415,44.07841959381351,47.85466666756127
98,15.32771065511034,20.865599592640706,23.246039382871572,30.561718433934384,32.51892337434996,33.580032518618474,36.27884446679822,37.281391868720405,37.61310210262062,39.696629287481194
99,15.344611156753967,20.39337348523084,21.952709405026066,25.761496522447604,26.380741354642932,36.27884446679822,39.0961151714022,39.52865451484839,44.07841959381351,44.71295499893416
100,19.941655559339686,25.639893369047442,27.33473396856268,29.43669842488117,31.292225827913292,32.39654373294826,33.44232185408117,37.65462689732584,40.79845614775626,43.71640390523438
101,21.182729410240707,23.94986164956633,24.379355293131457,24.967471733534648,25.617157990307533,27.706262743376968,37.16147715517353,43.1159995236552,45.871057890183614,46.201764857649046
102,22.88673388772652,24.004470991014163,25.63374072363633,27.603149475151152,28.10428765882613,32.04106111582837,37.319321518394965,42.896177496868816,43.12064408195933,45.7736807455009
103,23.297137054128548,25.044870761861198,27.553682815172415,28.16593317285323,35.015157561613044,36.5490161375261,37.37508521176414,43.1159995236552,46.9301549989674,49.60045882897954
104,22.978772170361726,24.80669030894818,26.85422055666395,34.891134815764225,36.69203274117841,38.4225817872174,38.51366316387712,39.25060567631247,45.44979126267571,46.91202050074804
105,22.529931088994932,29.337049920626864,30.72905407825651,31.470735456938836,32.28444670738644,38.73516347775236,40.84997389092413,42.38552098325222,45.33129138935992,51.6679313122796
106,16.350200049006116,21.753176957755365,25.49959792663436,27.327011455896837,30.03215744855335,33.63529292033824,42.15049877282122,42.20385511153752,42.80617188716462,42.989314353768584
107,17.580958156172304,18.693863420624428,26.607746506112985,29.204764959023507,30.61299768618046,33.59352367605999,36.27762218039241,41.88611658805031,42.46304476041349,49.38533763116817
108,22.695417785720625,26.83681616849066,27.15002486359741,28.432342657771336,30.691656296270562,31.470735456938836,40.562485974395635,41.33301639975906,42.698394461001065,44.43380002881567
109,17.524386727119694,22.606856634390777,27.15002486359741,30.72905407825651,32.58473764547159,41.04776993246787,43.02276272366557,43.483392557522045,47.772790349827766,49.03949018204448
110,21.610913747957458,30.034918795928593,31.44464378571899,31.642401771774264,33.28494549442556,36.37178673022983,37.499276227386154,39.20998705241464,43.12064408195933,44.4324421105782
111,22.081029598755908,25.34764126014294,30.95909688658709,41.27432441006624,47.20366286412603,47.54737759487193,48.67933928737735,48.87582538741138,51.28580868249895,53.46360595759357
112,18.10719968447767,34.1219679105538,36.67671439968024,38.27533265465385,39.403794485243,47.772790349827766,50.30049685197513,53.64989655547767,55.55956449935437,61.29870607402374
113,17.262638662210772,21.874367943196344,23.58678970263569,25.63374072363633,32.70148056401712,36.19797918518036,36.555312461391225,38.99825138371461,41.3930319671556,43.69544190096775
114,18.305459931294727,25.044870761861198,28.034719010733184,28.71094965024697,29.02177645873413,34.89394370817277,37.16147715517353,41.96981423614435,45.65471042952789,46.58596109840429
115,14.941776300362942,19.839181820333916,21.48048089380908,21.564791955024138,24.80009151900227,27.70921233040523,29.42400736721423,31.673007652692363,39.586689128828766,40.255356802688574
116,21.478936055668505,23.073309377834384,24.80009151900227,25.383611191526896,26.26172168154631,28.008500357163513,28.47182540146941,29.88053790966803,34.000148097266916,38.36160603239316
117,20.432193438263017,22.01573331180072,22.33142802348455,22.672477275313987,34.76232630997647,34.95753414482851,36.73754906872854,43.18360152433539,43.33242790695347,47.03861064384009
118,18.05503490648045,25.360003901786932,28.612216536187947,30.541979342444684,36.69203274117841,39.24737522841459,44.861851262388846,46.6553849922826,47.86385629360048,48.72024891308896
119,16.957236297629848,17.42169412312862,17.576680568755783,18.474783074176173,26.01701797912492,27.375541278562945,27.70921233040523,29.94612718659162,35.57226936358281,36.82048966014865
120,17.33860169884361,19.55690058214829,22.08510565093403,22.470072669584745,28.430406214093733,33.228387905700444,35.18748735122002,37.0984856769688,39.34781128716581,40.04929511608177
121,16.80375154383899,19.582761950734202,19.973434453472493,24.43095150821036,30.072052590370905,32.7968612268909,35.69909062329536,37.0984856769688,39.24737522841459,41.31195957838707
122,15.75796676086096,16.80375154383899,20.1865712861783,22.649702033058933,27.201850090262333,29.448565627554878,32.488001635092175,34.72860301669657,40.022988877647286,41.85426087232119
123,23.11946538071647,29.318801251763325,34.58588041875458,36.15454150139336,42.82251137527552,49.45550204896904,51.37545833039605,58.38843827555851,63.94886080647813,72.44136865112927
124,17.33860169884361,19.973434453472493,22.313363348617077,22.655189517706305,27.37873624562669,28.519497465911773,32.488001635092175,36.81563249711184,37.1304455663051,39.42879180264563
125,25.571022701641766,33.06547928778359,42.417826865218686,45.33129138935992,47.6811251382876,52.64226512313453,54.442271541615646,54.62544855466384,57.45683027257349,61.962789662237036
126,19.003096280419246,21.558376780699966,21.705839251787687,22.33142802348455,22.478287953501916,24.707463045948884,28.723198642550173,38.52152421553131,39.91439977236674,46.55543101069511
127,17.019505462716758,21.478936055668505,21.687309314639855,24.059810351879133,26.86144968605643,27.849353120193324,29.156809952652413,31.76307706004194,35.9623133214543,39.836214495786
128,17.42169412312862,17.617626357169442,20.91031823714515,24.100604292903633,25.21664930504368,32.384679908859724,34.28721709281985,35.01041751736679,35.86915803509805,36.21943439788497
129,24.162697158434185,25.16600801739437,25.571022701641766,43.27756760879234,44.92759180074235,44.94439542680752,52.536931426139155,58.66486172666375,58.903239670109116,63.94886080647813
130,15.334639483660283,16.792432491967773,17.911171292206514,28.723198642550173,29.07863987437201,33.61275057079954,34.03828252903638,35.02342817062831,36.843226996714506,37.340315281431614
131,16.792432491967773,24.082307673660758,24.707463045948884,25.849628283139026,25.913680623460802,31.173320625220903,31.482802528405237,31.53926465096074,39.73598391528407,41.93290058933924
132,20.1865712861783,22.31244105429195,24.994005984999692,28.17736676176467,35.69909062329536,37.54989052158961,39.38492114641326,39.67362447598606,40.004556701233994,42.43073967983205
133,17.576680568755783,23.348494426676858,23.930482771896116,24.100604292903633,24.387520239394107,24.707228142723487,25.219621864646,26.942891070192967,27.09722224512537,34.5313722458446
134,16.50393603502959,18.625144786939124,22.08510565093403,22.668450964603487,27.37873624562669,28.61161334121285,32.04703781320027,36.21943439788497,37.102910838209034,40.35612920985713
135,20.739974043330182,21.561688354549684,22.668450964603487,23.531315905705956,34.03828252903638,34.28721709281985,36.78178150966605,38.52152421553131,39.287372679363365,40.04929511608177
136,27.96586034735331,29.318801251763325,31.701552127464858,43.27756760879234,49.298558761865095,50.30702361749654,61.23256465011502,62.68618124977416,70.77824165227922,77.69746162332362
137,19.181088128474773,19.55690058214829,20.182561584796343,27.62361334435843,32.04703781320027,36.81563249711184,39.287372679363365,41.818271084835345,44.59501056514678,49.867294961013656
138,12.385465666582062,20.10719298178272,22.649702033058933,22.655189517706305,24.387520239394107,24.43095150821036,28.61161334121285,30.20353567571004,30.555093181758423,35.18748735122002
139,15.582596890859396,16.02873332336107,21.44833441272494,23.348494426676858,26.01701797912492,28.47182540146941,29.419628450439465,29.42400736721423,34.62157411598762,37.0225636362215
140,21.485124748245216,22.01573331180072,22.8733311438828,34.58588041875458,35.25553597734426,39.91439977236674,43.78949186745741,44.635527480847536,45.366589714946564,49.298558761865095
141,22.973370451416525,30.339301963671883,30.535653570569057,30.541979342444684,39.637948367100144,41.07541305125895,41.61232029875402,41.9542623372144,44.09452399894395,44.46550445573303
142,16.957236297629848,19.373993856029088,20.99336016982062,21.564791955024138,23.0815486174699,25.21664930504368,29.28711466455053,34.5313722458446,36.27332577318294,37.0225636362215
143,20.432193438263017,20.95690217992285,22.478287953501916,22.8733311438828,36.15454150139336,37.435864130533425,37.584404707916484,41.93290058933924,43.91399781895366,50.509059024228065
144,19.85357966185036,24.994005984999692,25.356330349661413,27.746788663272127,34.01397681200563,34.171763724321096,34.62157411598762,35.55406140825703,41.85426087232119,42.64075574213239
145,16.8663592446327,19.492589824990223,21.9768901222355,26.750866522728696,27.849353120193324,34.76463107398493,35.00859534238243,35.55406140825703,41.99810588178295,42.44559055991615
146,16.581244323736854,30.535653570569057,30.95909688658709,31.51301930187233,34.41020755780159,51.694687093586836,53.38136918530576,54.52184729267593,56.14381991025563,58.163005328539775
147,17.93491516743765,23.769402962692254,34.41020755780159,41.07541305125895,42.43073967983205,46.18320304087043,50.11979643949684,55.399773816279456,57.94588201823763,64.47621922341128
148,17.617626357169442,18.625144786939124,20.361065980376324,23.531315905705956,24.707228142723487,29.94612718659162,30.555093181758423,37.382160469011815,39.76607157070664,40.33339088464969
149,14.145352161648272,15.75796676086096,20.10719298178272,22.31244105429195,26.942891070192967,29.419628450439465,30.072052590370905,31.654579856595326,34.171763724321096,38.03970420155998
150,22.470072669584745,25.97492890278546,27.62361334435843,28.519497465911773,32.21775207426378,32.86220789764106,41.31195957838707,44.54599638620893,44.861851262388846,45.32801218854377
151,20.182561584796343,24.776921084610095,34.95753414482851,35.017052457833536,39.34781128716581,42.89516886691368,45.32801218854377,45.366589714946564,45.88109490767126,51.88580274352115
152,16.8663592446327,18.479522138033392,21.687309314639855,25.356330349661413,27.41839519754449,28.008500357163513,36.0927964383217,39.512027523002686,40.26235272650048,42.937327023118435
153,21.434519394832954,24.162697158434185,31.701552127464858,33.06547928778359,35.25553597734426,42.82251137527552,45.847852708790874,56.0239106211202,56.30478891483744,64.98569719252357
154,16.581244323736854,17.93491516743765,30.339301963671883,41.625812010266785,46.889270722519825,47.20366286412603,50.221667437740834,50.5910309174758,60.37663568403661,61.17508564401114
155,15.380979591777828,17.524386727119694,26.655353620704986,29.337049920626864,41.33301639975906,46.85212019295796,49.13544097359653,57.51187469761041,58.66486172666375,60.49273665829916
156,19.181088128474773,24.776921084610095,25.97492890278546,33.228387905700444,35.33726486564238,47.9025085504054,48.07089012620256,50.55600890917143,54.17857131917127,56.93831367086371
157,19.373993856029088,20.2588770937576,20.77388718485203,20.91031823714515,27.375541278562945,33.206809403546366,34.597919415929,36.843226996714506,37.382160469011815,40.8195951233292
158,19.003096280419246,20.95690217992285,24.082307673660758,34.76232630997647,37.303188592996264,37.340315281431614,39.07865285742569,40.54184961651074,43.425804845894426,43.78949186745741
159,15.334639483660283,18.588309819354954,21.561688354549684,21.705839251787687,25.849628283139026,29.52767339090505,36.73754906872854,37.303188592996264,39.76607157070664,42.13787067831018
160,23.769402962692254,25.675622595952838,34.01397681200563,39.38492114641326,41.625812010266785,44.338152929128206,44.62442560359312,47.58564781194341,52.37124686701344,58.163005328539775
161,18.588309819354954,20.739974043330182,21.558376780699966,22.672477275313987,33.61275057079954,35.017052457833536,37.435864130533425,39.73598391528407,40.35612920985713,40.54184961651074
162,25.16600801739437,31.477465586645014,45.847852708790874,46.85212019295796,47.6811251382876,50.30702361749654,54.34065755600854,63.497286505165945,63.95782201218145,68.90591521507129
163,17.019505462716758,19.046814445225614,21.9768901222355,22.090715909501956,26.942149837863,27.41839519754449,32.961506637858854,34.447989326991056,38.36160603239316,41.639408462032364
164,12.385465666582062,16.50393603502959,20.361065980376324,22.313363348617077,25.219621864646,28.430406214093733,31.654579856595326,32.7968612268909,34.72860301669657,35.01041751736679
165,15.380979591777828,31.477465586645014,32.28444670738644,32.58473764547159,39.55714402347217,44.92759180074235,53.4604641256661,54.442271541615646,54.63973361425269,68.18718641733838
166,19.24350398958825,26.85422055666395,32.86220789764106,34.57081815843508,35.33726486564238,40.40811241110037,43.65461770187512,46.41832286977137,50.96657634445538,52.6126030012337
167,14.145352161648272,16.02873332336107,23.930482771896116,25.274919357816337,27.746788663272127,28.17736676176467,29.448565627554878,30.20353567571004,31.0264239555851,35.57226936358281
168,18.05503490648045,22.978772170361726,32.21775207426378,34.57081815843508,37.102886389795074,37.82242047426093,44.60148291198562,46.36294555878345,46.84548278470543,48.33481992914199
169,21.434519394832954,21.485124748245216,23.11946538071647,27.96586034735331,37.584404707916484,43.33242790695347,44.94439542680752,52.64226512313453,57.16028003481216,58.6530285444939
